Country,Date,new_case_weekly,new_death_weekly,new_test_weekly,positive_rate_weekly,new_vaccine_weekly
Turkey,2020-12-20,129088.0,1773.0,15.71,0.11688571428571429,0.0
Turkey,2020-12-27,98662.0,1671.0,15.105,0.08645714285714286,0.0
Turkey,2021-01-03,85083.0,1336.0,13.93,0.07571428571428572,0.0
Turkey,2021-01-10,63547.0,1201.0,14.399,0.05955714285714286,676903.0
Turkey,2021-01-17,43663.0,1101.0,13.421000000000001,0.04475714285714286,549980.0
Turkey,2021-01-24,46573.0,932.0,13.38,0.03862857142857142,733977.0
Turkey,2021-01-31,53885.0,820.0,12.46,0.0485,640857.0
Turkey,2021-02-07,55110.0,692.0,11.314,0.05721428571428572,1108179.0
Turkey,2021-02-14,51980.0,606.0,9.919999999999998,0.06298571428571428,2823614.0
Turkey,2021-02-21,61288.0,520.0,9.668000000000001,0.0683,1981265.0
Turkey,2021-02-28,76066.0,462.0,10.495999999999999,0.07777142857142857,1368832.0
Turkey,2021-03-07,96782.0,456.0,11.427,0.08995714285714285,1039677.0
Turkey,2021-03-14,126682.0,538.0,12.602,0.10315714285714285,2106470.0
Turkey,2021-03-21,186421.0,964.0,16.134,0.11605714285714286,1622905.0
Turkey,2021-03-28,265937.0,1155.0,18.703,0.14318571428571428,1653659.0
Turkey,2021-04-04,353281.0,1624.0,21.366999999999997,0.17400000000000002,1842435.0
Turkey,2021-04-11,414312.0,1906.0,24.877,0.18404285714285715,1492005.0
Turkey,2021-04-18,378771.0,2403.0,25.81,0.1871857142857143,1131044.0
Turkey,2021-04-25,257992.0,2493.0,23.438000000000002,0.1537,1830643.0
Turkey,2021-05-02,166733.0,2242.0,20.721999999999998,0.11591428571428573,1954307.0
Turkey,2021-05-09,90721.0,1791.0,18.451,0.07625714285714287,834074.0
Turkey,2021-05-16,71786.0,1534.0,17.353,0.05325714285714285,2131520.0
Turkey,2021-05-23,57330.0,1200.0,17.91,0.040928571428571425,983734.0
Turkey,2021-05-30,46616.0,797.0,18.207,0.03332857142857143,1773381.0
Turkey,2021-06-06,42841.0,600.0,18.067,0.0283,2852100.0
Turkey,2021-06-13,39773.0,454.0,18.235,0.02667142857142857,7766628.0
Turkey,2021-06-20,38936.0,402.0,18.198999999999998,0.02542857142857143,5884838.0
Turkey,2021-06-27,36224.0,350.0,18.371000000000002,0.024200000000000003,5400296.0
Turkey,2021-07-04,35926.0,318.0,18.361,0.022385714285714287,5103500.0
Turkey,2021-07-11,45745.0,296.0,18.779000000000003,0.02544285714285714,5486953.0
Turkey,2021-07-18,65339.0,391.0,18.352,0.03565714285714285,2712920.0
Turkey,2021-07-25,139667.0,453.0,18.798000000000002,0.06544285714285714,7489370.0
Turkey,2021-08-01,168796.0,756.0,21.083,0.08902857142857143,2401611.0
Turkey,2021-08-08,163965.0,917.0,21.043,0.0954142857142857,7191219.0
Turkey,2021-08-15,137235.0,1322.0,23.464,0.0731857142857143,5577853.0
Turkey,2021-08-22,132508.0,1631.0,23.64,0.0672857142857143,4267024.0
Turkey,2021-08-29,149114.0,1879.0,24.149,0.0678,4050834.0
Turkey,2021-09-05,158236.0,1806.0,24.6,0.07379999999999999,4693546.0
Turkey,2021-09-12,183962.0,1718.0,26.453,0.07651428571428573,3439340.0
Turkey,2021-09-19,192778.0,1577.0,28.317999999999998,0.07991428571428572,2747829.0
Turkey,2021-09-26,197277.0,1529.0,28.921,0.07867142857142857,1756513.0
Turkey,2021-10-03,205266.0,1517.0,29.191000000000003,0.08147142857142857,2065414.0
Turkey,2021-10-10,213981.0,1453.0,29.268000000000004,0.08498571428571429,1636884.0
Turkey,2021-10-17,196850.0,1480.0,29.354999999999997,0.08154285714285714,1302361.0
Turkey,2021-10-24,182027.0,1493.0,29.104000000000003,0.07711428571428572,1045616.0
Turkey,2021-10-31,197335.0,1517.0,29.186000000000003,0.07542857142857143,1101507.0
Turkey,2021-11-07,180167.0,1415.0,29.42,0.07662857142857142,990957.0
Turkey,2021-11-14,163835.0,1505.0,29.091,0.06775714285714286,969607.0
Turkey,2021-11-21,174023.0,1386.0,29.459,0.06771428571428571,786141.0
Turkey,2021-11-28,157360.0,1412.0,29.47,0.0665,799115.0
Turkey,2021-12-05,140463.0,1324.0,29.118999999999996,0.059242857142857146,743000.0
Turkey,2021-12-12,131986.0,1275.0,28.944999999999993,0.05507142857142856,2024809.0
Turkey,2021-12-19,132777.0,1014.0,28.971999999999998,0.05284285714285714,4723907.0
Turkey,2021-12-26,232295.0,1248.0,29.625,0.07078571428571429,3581219.0
Turkey,2022-01-02,397444.0,1023.0,31.214,0.1192857142857143,2770107.0
Turkey,2022-01-09,486339.0,1093.0,33.516999999999996,0.1640142857142857,3073888.0
Turkey,2022-01-16,478562.0,1162.0,33.0,0.16864285714285712,1593843.0
Turkey,2022-01-23,556850.0,1261.0,33.97,0.17747142857142853,1038137.0
Turkey,2022-01-30,712091.0,1488.0,36.019999999999996,0.21397142857142853,1129592.0
Turkey,2022-02-06,683967.0,1733.0,36.42700000000001,0.22895714285714286,1107543.0
Turkey,2022-02-13,599596.0,1922.0,36.963,0.19958571428571428,858594.0
Turkey,2022-02-20,541259.0,1838.0,37.671,0.1811142857142857,703762.0
Turkey,2022-02-27,350828.0,1353.0,34.53099999999999,0.14941428571428572,469101.0
Turkey,2022-03-06,208022.0,970.0,30.339000000000002,0.10024285714285715,263059.0
Turkey,2022-03-13,146597.0,833.0,27.056,0.07292857142857143,200249.0
Turkey,2022-03-20,108647.0,554.0,24.384,0.05897142857142857,315608.0
Turkey,2022-03-27,96227.0,383.0,22.774,0.05275714285714286,244074.0
Turkey,2022-04-03,67655.0,258.0,19.683,0.049114285714285714,135960.0
Turkey,2022-04-10,29793.0,137.0,11.518999999999998,0.032119999999999996,94878.0
United Arab Emirates,2020-01-26,4.0,0.0,0.0,0.0,0.0
United Arab Emirates,2020-02-02,3.0,0.0,0.031,0.0015571428571428572,0.0
United Arab Emirates,2020-02-09,1.0,0.0,0.22799999999999998,0.0012,0.0
United Arab Emirates,2020-02-16,5.0,0.0,0.5,0.00035714285714285714,0.0
United Arab Emirates,2020-02-23,8.0,0.0,0.8610000000000001,0.0006142857142857142,0.0
United Arab Emirates,2020-03-01,24.0,0.0,2.0100000000000002,0.0007142857142857143,0.0
United Arab Emirates,2020-03-08,40.0,0.0,3.264,0.0012999999999999997,0.0
United Arab Emirates,2020-03-15,68.0,2.0,3.8979999999999997,0.0012714285714285714,0.0
United Arab Emirates,2020-03-22,315.0,0.0,5.4639999999999995,0.0032857142857142863,0.0
United Arab Emirates,2020-03-29,1037.0,8.0,8.844999999999999,0.006857142857142858,0.0
United Arab Emirates,2020-04-05,2231.0,10.0,27.930000000000003,0.006414285714285714,0.0
United Arab Emirates,2020-04-12,2566.0,17.0,22.755,0.011885714285714286,0.0
United Arab Emirates,2020-04-19,3511.0,34.0,17.500999999999998,0.01691428571428571,0.0
United Arab Emirates,2020-04-26,3786.0,48.0,17.968000000000004,0.0205,0.0
United Arab Emirates,2020-05-03,3818.0,66.0,20.284000000000002,0.018857142857142857,0.0
United Arab Emirates,2020-05-10,5210.0,29.0,23.771,0.019471428571428577,0.0
United Arab Emirates,2020-05-17,6077.0,30.0,28.4,0.019857142857142854,0.0
United Arab Emirates,2020-05-24,5192.0,18.0,25.749000000000002,0.022385714285714287,0.0
United Arab Emirates,2020-05-31,4372.0,13.0,28.272000000000002,0.016514285714285714,0.0
United Arab Emirates,2020-06-07,3722.0,13.0,30.008000000000003,0.013457142857142858,0.0
United Arab Emirates,2020-06-14,2543.0,13.0,27.361000000000004,0.010785714285714286,0.0
United Arab Emirates,2020-06-21,2827.0,10.0,31.136000000000003,0.008857142857142857,0.0
United Arab Emirates,2020-06-28,3497.0,10.0,38.797000000000004,0.007857142857142856,0.0
United Arab Emirates,2020-07-05,3596.0,10.0,34.292,0.011328571428571427,0.0
United Arab Emirates,2020-07-12,2258.0,7.0,32.781000000000006,0.008457142857142858,0.0
United Arab Emirates,2020-07-19,1851.0,5.0,31.464,0.006114285714285715,0.0
United Arab Emirates,2020-07-26,2198.0,8.0,34.079,0.006257142857142857,0.0
United Arab Emirates,2020-08-02,1540.0,5.0,30.818999999999996,0.005685714285714286,0.0
United Arab Emirates,2020-08-09,1802.0,5.0,42.282,0.003914285714285715,0.0
United Arab Emirates,2020-08-16,2515.0,11.0,49.77199999999999,0.004271428571428571,0.0
United Arab Emirates,2020-08-23,2711.0,7.0,49.79,0.005442857142857143,0.0
United Arab Emirates,2020-08-30,4143.0,9.0,55.446999999999996,0.006157142857142857,0.0
United Arab Emirates,2020-09-06,5378.0,11.0,54.41499999999999,0.008514285714285714,0.0
United Arab Emirates,2020-09-13,5393.0,5.0,58.318999999999996,0.009728571428571428,0.0
United Arab Emirates,2020-09-20,6376.0,7.0,65.44800000000001,0.008842857142857142,0.0
United Arab Emirates,2020-09-27,7142.0,15.0,67.58500000000001,0.01,0.0
United Arab Emirates,2020-10-04,7373.0,17.0,73.917,0.01022857142857143,0.0
United Arab Emirates,2020-10-11,9254.0,16.0,78.96900000000001,0.010442857142857143,0.0
United Arab Emirates,2020-10-18,9377.0,16.0,76.746,0.012057142857142858,0.0
United Arab Emirates,2020-10-25,8865.0,20.0,79.457,0.012057142857142858,0.0
United Arab Emirates,2020-11-01,8403.0,19.0,81.386,0.010457142857142856,0.0
United Arab Emirates,2020-11-08,8103.0,14.0,87.476,0.009342857142857142,0.0
United Arab Emirates,2020-11-15,8650.0,20.0,81.907,0.010314285714285715,0.0
United Arab Emirates,2020-11-22,8717.0,21.0,80.583,0.010714285714285713,0.0
United Arab Emirates,2020-11-29,8774.0,20.0,88.23100000000001,0.00997142857142857,0.0
United Arab Emirates,2020-12-06,8479.0,20.0,83.038,0.010457142857142858,0.0
United Arab Emirates,2020-12-13,8649.0,25.0,100.176,0.00847142857142857,0.0
United Arab Emirates,2020-12-20,8488.0,21.0,93.721,0.009142857142857144,0.0
United Arab Emirates,2020-12-27,10749.0,19.0,99.403,0.009214285714285713,0.0
United Arab Emirates,2021-01-03,16061.0,28.0,100.78099999999999,0.013214285714285715,194048.0
United Arab Emirates,2021-01-10,22106.0,38.0,107.02600000000001,0.018914285714285717,777577.0
United Arab Emirates,2021-01-17,24568.0,43.0,105.418,0.022814285714285714,628867.0
United Arab Emirates,2021-01-24,26285.0,55.0,117.677,0.02164285714285714,687369.0
United Arab Emirates,2021-01-31,22741.0,76.0,118.29299999999999,0.02042857142857143,1087185.0
United Arab Emirates,2021-02-07,22203.0,87.0,115.45300000000002,0.019714285714285712,803917.0
United Arab Emirates,2021-02-14,22570.0,107.0,125.695,0.01782857142857143,548127.0
United Arab Emirates,2021-02-21,20419.0,105.0,124.33000000000001,0.016457142857142858,461698.0
United Arab Emirates,2021-02-28,19642.0,97.0,142.19899999999998,0.014642857142857141,250771.0
United Arab Emirates,2021-03-07,16169.0,78.0,158.55700000000002,0.011442857142857144,250863.0
United Arab Emirates,2021-03-14,14233.0,45.0,158.411,0.009257142857142856,664333.0
United Arab Emirates,2021-03-21,14431.0,44.0,156.09900000000002,0.009057142857142857,778626.0
United Arab Emirates,2021-03-28,14954.0,27.0,158.244,0.009457142857142857,599609.0
United Arab Emirates,2021-04-04,13914.0,25.0,168.123,0.008657142857142858,415723.0
United Arab Emirates,2021-04-11,13287.0,21.0,165.791,0.008114285714285715,626449.0
United Arab Emirates,2021-04-18,13701.0,19.0,141.60899999999998,0.009514285714285713,368006.0
United Arab Emirates,2021-04-25,13023.0,22.0,135.827,0.009928571428571429,331738.0
United Arab Emirates,2021-05-02,12497.0,19.0,134.97,0.009471428571428572,516939.0
United Arab Emirates,2021-05-09,10486.0,19.0,133.78199999999998,0.008557142857142857,321474.0
United Arab Emirates,2021-05-16,9585.0,19.0,127.387,0.007571428571428572,585986.0
United Arab Emirates,2021-05-23,12747.0,25.0,156.552,0.007214285714285715,227027.0
United Arab Emirates,2021-05-30,13934.0,23.0,154.91000000000003,0.00872857142857143,470714.0
United Arab Emirates,2021-06-06,14820.0,28.0,160.19400000000002,0.00887142857142857,331010.0
United Arab Emirates,2021-06-13,14162.0,28.0,164.301,0.009028571428571427,643253.0
United Arab Emirates,2021-06-20,14635.0,40.0,179.643,0.007942857142857144,510127.0
United Arab Emirates,2021-06-27,13063.0,39.0,191.31199999999998,0.007542857142857144,395072.0
United Arab Emirates,2021-07-04,10825.0,29.0,191.965,0.005971428571428572,411479.0
United Arab Emirates,2021-07-11,10747.0,36.0,194.34799999999998,0.005499999999999999,347868.0
United Arab Emirates,2021-07-18,10659.0,20.0,178.227,0.006071428571428572,86600.0
United Arab Emirates,2021-07-25,10750.0,33.0,165.145,0.006585714285714285,180849.0
United Arab Emirates,2021-08-01,10696.0,22.0,187.352,0.005742857142857142,301637.0
United Arab Emirates,2021-08-08,9033.0,26.0,182.37300000000002,0.005485714285714286,215809.0
United Arab Emirates,2021-08-15,7715.0,21.0,196.83500000000004,0.004185714285714286,307355.0
United Arab Emirates,2021-08-22,7092.0,18.0,215.468,0.0034142857142857143,132209.0
United Arab Emirates,2021-08-29,6898.0,9.0,218.38400000000001,0.0032000000000000006,364897.0
United Arab Emirates,2021-09-05,5974.0,17.0,207.282,0.003157142857142857,253296.0
United Arab Emirates,2021-09-12,4033.0,11.0,220.53300000000002,0.0021857142857142856,551690.0
United Arab Emirates,2021-09-19,2297.0,16.0,222.311,0.0013285714285714285,434576.0
United Arab Emirates,2021-09-26,1928.0,11.0,215.20200000000003,0.000957142857142857,248682.0
United Arab Emirates,2021-10-03,1131.0,13.0,211.05299999999997,0.0007142857142857144,257348.0
United Arab Emirates,2021-10-10,832.0,5.0,214.75400000000002,0.0004428571428571429,133480.0
United Arab Emirates,2021-10-17,703.0,11.0,219.789,0.00034285714285714285,137872.0
United Arab Emirates,2021-10-24,634.0,7.0,201.536,0.00031428571428571427,213498.0
United Arab Emirates,2021-10-31,538.0,3.0,197.63299999999998,0.0003,222833.0
United Arab Emirates,2021-11-07,517.0,4.0,178.065,0.0003,179237.0
United Arab Emirates,2021-11-14,491.0,1.0,201.173,0.0002428571428571429,118153.0
United Arab Emirates,2021-11-21,488.0,1.0,210.068,0.00020000000000000004,125937.0
United Arab Emirates,2021-11-28,356.0,3.0,191.4,0.00020000000000000004,78050.0
United Arab Emirates,2021-12-05,505.0,3.0,190.809,0.00020000000000000004,177303.0
United Arab Emirates,2021-12-12,867.0,0.0,210.42800000000003,0.00032857142857142856,56396.0
United Arab Emirates,2021-12-19,5944.0,5.0,226.98299999999998,0.001257142857142857,29515.0
United Arab Emirates,2021-12-26,14963.0,9.0,263.341,0.004257142857142858,0.0
United Arab Emirates,2022-01-02,18373.0,8.0,295.532,0.005914285714285714,155890.0
United Arab Emirates,2022-01-09,19315.0,15.0,262.635,0.007128571428571429,108493.0
United Arab Emirates,2022-01-16,20705.0,23.0,281.46000000000004,0.007314285714285715,93564.0
United Arab Emirates,2022-01-23,17853.0,28.0,346.236,0.005585714285714286,232969.0
United Arab Emirates,2022-01-30,14903.0,23.0,346.01300000000003,0.004657142857142857,103320.0
United Arab Emirates,2022-02-06,11329.0,22.0,343.906,0.003828571428571428,141851.0
United Arab Emirates,2022-02-13,6911.0,9.0,308.759,0.002814285714285714,115416.0
United Arab Emirates,2022-02-20,4864.0,8.0,285.202,0.0019285714285714286,116590.0
United Arab Emirates,2022-02-27,3731.0,0.0,304.445,0.001414285714285714,73168.0
United Arab Emirates,2022-03-06,2612.0,1.0,259.826,0.001157142857142857,0.0
United Arab Emirates,2022-03-13,2296.0,0.0,232.256,0.0010285714285714286,0.0
United Arab Emirates,2022-03-20,2412.0,0.0,223.398,0.0010571428571428574,0.0
United Arab Emirates,2022-03-27,2075.0,0.0,208.79199999999997,0.0010714285714285715,0.0
United Arab Emirates,2022-04-03,1666.0,0.0,183.02200000000002,0.0010285714285714286,0.0
United Arab Emirates,2022-04-10,1241.0,0.0,45.783,0.00038,5584.0
United Kingdom,2020-01-26,2.0,0.0,0.0,0.0,0.0
United Kingdom,2020-02-02,11.0,0.0,0.0,0.0,0.0
United Kingdom,2020-02-09,5.0,0.0,0.0,0.0,0.0
United Kingdom,2020-02-16,5.0,0.0,0.0,0.0,0.0
United Kingdom,2020-02-23,38.0,0.0,0.0,0.0,0.0
United Kingdom,2020-03-01,367.0,2.0,0.0,0.0,0.0
United Kingdom,2020-03-08,2202.0,27.0,0.0,0.0,0.0
United Kingdom,2020-03-15,6327.0,223.0,0.0,0.0,0.0
United Kingdom,2020-03-22,17972.0,1213.0,0.0,0.0,0.0
United Kingdom,2020-03-29,30498.0,3814.0,0.0,0.0,0.0
United Kingdom,2020-04-05,32345.0,6390.0,1.2770000000000001,0.19464285714285712,0.0
United Kingdom,2020-04-12,32123.0,6401.0,1.742,0.2609714285714286,0.0
United Kingdom,2020-04-19,32883.0,5592.0,2.391,0.2068142857142857,0.0
United Kingdom,2020-04-26,31251.0,4341.0,4.077,0.12431428571428571,0.0
United Kingdom,2020-05-03,22836.0,3213.0,7.1530000000000005,0.05532857142857143,0.0
United Kingdom,2020-05-10,19786.0,2580.0,7.699,0.040414285714285715,0.0
United Kingdom,2020-05-17,16235.0,1827.0,8.102999999999998,0.03184285714285715,0.0
United Kingdom,2020-05-24,10746.0,1807.0,8.469000000000001,0.022342857142857143,0.0
United Kingdom,2020-05-31,8443.0,1181.0,8.679,0.0162,0.0
United Kingdom,2020-06-07,7083.0,774.0,9.623,0.011257142857142856,0.0
United Kingdom,2020-06-14,6578.0,508.0,8.75,0.0116,0.0
United Kingdom,2020-06-21,5140.0,443.0,8.197,0.010371428571428571,0.0
United Kingdom,2020-06-28,2592.0,324.0,9.347999999999999,0.005657142857142856,0.0
United Kingdom,2020-07-05,4058.0,223.0,10.188,0.004657142857142858,0.0
United Kingdom,2020-07-12,5119.0,148.0,11.695,0.006028571428571429,0.0
United Kingdom,2020-07-19,4615.0,119.0,12.689,0.0054714285714285715,0.0
United Kingdom,2020-07-26,5265.0,99.0,12.831,0.005714285714285714,0.0
United Kingdom,2020-08-02,5827.0,71.0,14.242000000000003,0.005842857142857143,0.0
United Kingdom,2020-08-09,7625.0,88.0,15.678,0.006271428571428571,0.0
United Kingdom,2020-08-16,7230.0,63.0,16.703000000000003,0.006457142857142857,0.0
United Kingdom,2020-08-23,8161.0,75.0,17.276,0.006585714285714285,0.0
United Kingdom,2020-08-30,11421.0,51.0,17.701,0.008228571428571429,0.0
United Kingdom,2020-09-06,21017.0,74.0,19.581,0.01242857142857143,0.0
United Kingdom,2020-09-13,25196.0,136.0,23.358,0.01432857142857143,0.0
United Kingdom,2020-09-20,38929.0,212.0,23.299,0.02025714285714286,0.0
United Kingdom,2020-09-27,50760.0,346.0,23.775,0.026957142857142853,0.0
United Kingdom,2020-10-04,110854.0,443.0,24.943,0.0536,0.0
United Kingdom,2020-10-11,114629.0,819.0,26.466,0.05998571428571429,0.0
United Kingdom,2020-10-18,148628.0,1166.0,28.412000000000003,0.06862857142857141,0.0
United Kingdom,2020-10-25,157692.0,1810.0,28.923000000000002,0.07854285714285714,0.0
United Kingdom,2020-11-01,159858.0,2333.0,27.945999999999998,0.08308571428571429,0.0
United Kingdom,2020-11-08,173005.0,2878.0,30.843,0.07781428571428571,0.0
United Kingdom,2020-11-15,149107.0,2860.0,31.983000000000004,0.07687142857142858,0.0
United Kingdom,2020-11-22,111892.0,3404.0,30.447,0.06072857142857142,0.0
United Kingdom,2020-11-29,101077.0,2984.0,29.378999999999998,0.05115714285714285,0.0
United Kingdom,2020-12-06,125374.0,3012.0,31.884999999999998,0.05182857142857143,0.0
United Kingdom,2020-12-13,173818.0,3050.0,33.914,0.0646,0.0
United Kingdom,2020-12-20,252293.0,3338.0,41.356,0.08058571428571429,0.0
United Kingdom,2020-12-27,343932.0,4168.0,39.739999999999995,0.107,0.0
United Kingdom,2021-01-03,417772.0,6310.0,47.60999999999999,0.12292857142857143,0.0
United Kingdom,2021-01-10,340081.0,7726.0,56.885,0.09797142857142856,1644485.0
United Kingdom,2021-01-17,260162.0,8741.0,57.264,0.07495714285714285,2500525.0
United Kingdom,2021-01-24,178812.0,8245.0,59.672999999999995,0.05244285714285714,2645401.0
United Kingdom,2021-01-31,134016.0,6523.0,66.008,0.03428571428571428,3058355.0
United Kingdom,2021-02-07,97385.0,4816.0,65.45400000000001,0.0253,3073167.0
United Kingdom,2021-02-14,78616.0,3459.0,53.57300000000001,0.023428571428571427,2597365.0
United Kingdom,2021-02-21,64856.0,2341.0,59.272000000000006,0.018185714285714284,2688414.0
United Kingdom,2021-02-28,42832.0,1714.0,69.875,0.010828571428571429,2449831.0
United Kingdom,2021-03-07,40479.0,1045.0,114.35500000000002,0.005385714285714286,2445606.0
United Kingdom,2021-03-14,37453.0,658.0,135.035,0.004257142857142856,4078622.0
United Kingdom,2021-03-21,37910.0,451.0,131.356,0.004285714285714286,3824372.0
United Kingdom,2021-03-28,27915.0,253.0,108.931,0.004371428571428571,3233872.0
United Kingdom,2021-04-04,15815.0,254.0,84.01599999999999,0.0032428571428571432,2669907.0
United Kingdom,2021-04-11,17896.0,180.0,94.107,0.0025571428571428572,3192176.0
United Kingdom,2021-04-18,17233.0,157.0,108.893,0.0023714285714285708,3529443.0
United Kingdom,2021-04-25,15361.0,107.0,108.15,0.0021714285714285715,3525485.0
United Kingdom,2021-05-02,14560.0,79.0,98.682,0.002157142857142857,3206051.0
United Kingdom,2021-05-09,15763.0,72.0,81.78,0.002942857142857143,3635964.0
United Kingdom,2021-05-16,13961.0,41.0,81.35,0.0022571428571428573,3910086.0
United Kingdom,2021-05-23,20504.0,59.0,97.421,0.0026285714285714285,4004921.0
United Kingdom,2021-05-30,30725.0,61.0,77.758,0.0048142857142857145,3402565.0
United Kingdom,2021-06-06,46857.0,60.0,91.328,0.006442857142857143,3349275.0
United Kingdom,2021-06-13,62503.0,74.0,96.086,0.008414285714285713,2960661.0
United Kingdom,2021-06-20,96941.0,119.0,102.31400000000001,0.011242857142857143,2470470.0
United Kingdom,2021-06-27,162104.0,118.0,108.161,0.018085714285714285,2114459.0
United Kingdom,2021-07-04,210993.0,192.0,112.44900000000001,0.024785714285714282,1756783.0
United Kingdom,2021-07-11,297807.0,284.0,111.12899999999999,0.03302857142857143,1620470.0
United Kingdom,2021-07-18,284748.0,447.0,108.91600000000001,0.04251428571428572,1467386.0
United Kingdom,2021-07-25,188046.0,524.0,92.86,0.034471428571428576,1404465.0
United Kingdom,2021-08-01,186118.0,632.0,82.503,0.032428571428571425,1327711.0
United Kingdom,2021-08-08,199040.0,614.0,80.605,0.03542857142857143,1413379.0
United Kingdom,2021-08-15,220240.0,698.0,78.886,0.03891428571428572,1465154.0
United Kingdom,2021-08-22,237839.0,787.0,81.693,0.041942857142857136,1303676.0
United Kingdom,2021-08-29,243381.0,785.0,92.08800000000001,0.03781428571428571,981735.0
United Kingdom,2021-09-05,256343.0,984.0,121.921,0.03162857142857143,789587.0
United Kingdom,2021-09-12,203315.0,1005.0,115.629,0.02797142857142857,586594.0
United Kingdom,2021-09-19,230690.0,959.0,105.908,0.03031428571428571,459466.0
United Kingdom,2021-09-26,239983.0,805.0,105.765,0.03314285714285714,1653968.0
United Kingdom,2021-10-03,249882.0,788.0,101.15899999999999,0.03451428571428571,1565254.0
United Kingdom,2021-10-10,284096.0,830.0,99.529,0.03955714285714285,2039776.0
United Kingdom,2021-10-17,330874.0,936.0,101.085,0.04580000000000001,2534494.0
United Kingdom,2021-10-24,285504.0,1098.0,91.956,0.04847142857142857,2350758.0
United Kingdom,2021-10-31,252722.0,1185.0,92.63,0.043342857142857134,2557516.0
United Kingdom,2021-11-07,253795.0,1092.0,93.34899999999999,0.03799999999999999,3046208.0
United Kingdom,2021-11-14,282169.0,1031.0,95.862,0.041628571428571425,2794945.0
United Kingdom,2021-11-21,306009.0,858.0,101.90000000000002,0.04291428571428572,2834201.0
United Kingdom,2021-11-28,312276.0,828.0,105.718,0.04234285714285714,3074062.0
United Kingdom,2021-12-05,351762.0,839.0,117.79400000000001,0.04165714285714285,3248017.0
United Kingdom,2021-12-12,509322.0,787.0,138.00699999999998,0.04398571428571429,5443579.0
United Kingdom,2021-12-19,735698.0,698.0,162.376,0.05781428571428572,4792108.0
United Kingdom,2021-12-26,1091177.0,912.0,153.841,0.08782857142857144,1935983.0
United Kingdom,2022-01-02,1238290.0,1283.0,173.641,0.10418571428571428,1825715.0
United Kingdom,2022-01-09,816795.0,1847.0,173.938,0.08651428571428572,1275961.0
United Kingdom,2022-01-16,639696.0,1890.0,143.545,0.06832857142857143,848678.0
United Kingdom,2022-01-23,624325.0,1831.0,137.556,0.06818571428571428,704615.0
United Kingdom,2022-01-30,499088.0,1515.0,129.12099999999998,0.052,548783.0
United Kingdom,2022-02-06,518569.0,1277.0,115.87099999999998,0.06608571428571429,478643.0
United Kingdom,2022-02-13,321281.0,991.0,95.77499999999999,0.06282857142857143,428528.0
United Kingdom,2022-02-20,221278.0,721.0,79.693,0.051628571428571426,361989.0
United Kingdom,2022-02-27,317123.0,785.0,67.371,0.060885714285714286,318959.0
United Kingdom,2022-03-06,414480.0,732.0,68.667,0.07818571428571428,276065.0
United Kingdom,2022-03-13,567711.0,774.0,74.692,0.10114285714285713,276187.0
United Kingdom,2022-03-20,602481.0,945.0,77.381,0.1141857142857143,179172.0
United Kingdom,2022-03-27,528960.0,1118.0,72.13,0.11405714285714286,231430.0
United Kingdom,2022-04-03,334106.0,1248.0,57.946,0.10178571428571427,276202.0
United Kingdom,2022-04-10,200018.0,1644.0,26.677,0.0716,177616.0
United States,2020-01-26,6.0,0.0,0.0,0.0,0.0
United States,2020-02-02,4.0,0.0,0.0,0.0,0.0
United States,2020-02-09,2.0,0.0,0.0,0.0,0.0
United States,2020-02-16,2.0,0.0,0.0,0.0,0.0
United States,2020-02-23,9.0,1.0,0.0,0.0,0.0
United States,2020-03-01,378.0,16.0,0.0,0.015428571428571429,0.0
United States,2020-03-08,2575.0,41.0,0.067,0.10685714285714286,0.0
United States,2020-03-15,23047.0,417.0,0.546,0.11042857142857143,0.0
United States,2020-03-22,101392.0,2543.0,1.7570000000000001,0.15985714285714286,0.0
United States,2020-03-29,192359.0,8147.0,2.7329999999999997,0.19771428571428573,0.0
United States,2020-04-05,220938.0,14620.0,3.315,0.20642857142857143,0.0
United States,2020-04-12,197750.0,15169.0,3.396,0.19485714285714284,0.0
United States,2020-04-19,206306.0,15491.0,3.898,0.16771428571428573,0.0
United States,2020-04-26,193404.0,13359.0,5.087,0.143,0.0
United States,2020-05-03,175412.0,12254.0,6.231,0.11528571428571428,0.0
United States,2020-05-10,156011.0,10002.0,7.571999999999999,0.08942857142857143,0.0
United States,2020-05-17,153534.0,8464.0,8.485999999999999,0.07828571428571429,0.0
United States,2020-05-24,146186.0,6529.0,9.16,0.06885714285714287,0.0
United States,2020-05-31,150647.0,5905.0,10.377,0.062,0.0
United States,2020-06-07,148757.0,5119.0,11.082,0.057999999999999996,0.0
United States,2020-06-14,182606.0,4180.0,12.192,0.0662857142857143,0.0
United States,2020-06-21,259716.0,3859.0,13.407,0.07957142857142858,0.0
United States,2020-06-28,335559.0,3665.0,15.503999999999998,0.09342857142857142,0.0
United States,2020-07-05,403385.0,5277.0,16.563000000000002,0.10442857142857143,0.0
United States,2020-07-12,452797.0,5527.0,19.311999999999998,0.10228571428571429,0.0
United States,2020-07-19,462570.0,6475.0,20.254,0.09571428571428571,0.0
United States,2020-07-26,435922.0,7887.0,19.631,0.08857142857142855,0.0
United States,2020-08-02,389502.0,7238.0,18.395,0.07842857142857143,0.0
United States,2020-08-09,392263.0,7093.0,18.357,0.0682857142857143,0.0
United States,2020-08-16,301694.0,6149.0,17.73,0.060142857142857144,0.0
